Cysae	{'twitter_url': ' https://twitter.com/cysae_legaltech?lang=en', 'main_url': ' https://www.cysae.com/'}
InCorp Services	{'twitter_url': ' https://twitter.com/incorpservices'}
Signature Closers	{'main_url': ' https://www.signatureclosers.com/'}
Avallo	{'twitter_url': ' https://twitter.com/avalloweb?lang=en', 'facebook_url': ' https://www.facebook.com/avallo.creative', 'crunchbase_url': ' https://www.crunchbase.com/organization/avallo', 'main_url': ' https://www.avallo.com/'}
Otica.ai	{'facebook_url': ' https://www.facebook.com/otica.viva1/posts/ai-ai-ai/1413455948706207/', 'main_url': ' https://otica.ai/'}
Vicente Sederberg	{'main_url': ' https://vicentesederberg.com/'}
DiJu	{'twitter_url': ' https://twitter.com/dijuchandran'}
Litigation Master	{'angellist_url': ' https://angel.co/company/litigation-master'}
Merton Lawyers	{'twitter_url': ' https://twitter.com/mertonlawyers?lang=en', 'main_url': ' https://www.mertonlawyers.com.au/'}
Candor Consulting	{'main_url': ' http://www.candor-consulting.com/'}
LawHero	{'main_url': ' https://www.lawhero.ca/'}
Clemta	{'main_url': ' http://clemta.com/'}
Huttons	{'linkedin_url': ' https://www.linkedin.com/company/huttonsgroup'}
Legal Hub	{'twitter_url': ' https://twitter.com/thelegalhub', 'main_url': ' https://www.thelegalhub.com.au/'}
Referent	{'twitter_url': ' https://twitter.com/referentofself', 'linkedin_url': ' https://www.linkedin.com/company/referent'}
LexMeet	{'twitter_url': ' https://twitter.com/LexMeet', 'main_url': ' https://www.lexmeet.com/'}
Adidem Corporation	{'crunchbase_url': ' https://www.crunchbase.com/organization/adidem-corporation'}
Benoam	{'main_url': ' https://benoam-tech.com/'}
Kobi AI	{'facebook_url': ' https://www.facebook.com/public/Ai-Kobi'}
aapkaadvocate.com	{'twitter_url': ' https://twitter.com/aapkaadvocate', 'crunchbase_url': ' https://www.crunchbase.com/organization/aapkaadvocate-com', 'main_url': ' https://www.aapkaadvocate.com/', 'linkedin_url': ' https://www.linkedin.com/company/aapkaadvocate'}
CYW SOLUTIONS	{'twitter_url': ' https://twitter.com/CywSolutions'}
summing	{'twitter_url': ' https://github.com/twitter/summingbird', 'angellist_url': ' https://angel.co/company/sum-digital', 'main_url': '0'}
Buddle	{'twitter_url': ' https://twitter.com/buddlefindlay?lang=en'}
Companyon	{'twitter_url': ' https://twitter.com/companyonvc?lang=en', 'facebook_url': ' https://www.facebook.com/iamcompanyon/', 'angellist_url': ' https://angel.co/company/companyon', 'main_url': ' https://www.companyon.co/'}
Legal Loans	{'main_url': ' https://legalloans.us/'}
PacerDash	{'twitter_url': ' https://twitter.com/pacerdash?lang=en', 'main_url': ' https://www.pacerdash.com/'}
BGC Brasil	{'linkedin_url': ' https://www.linkedin.com/company/bgc-brasil'}
Free Legal Aid	{'facebook_url': ' https://www.facebook.com/Free.Legal.Aid/'}
JustResolve	{'twitter_url': ' https://twitter.com/justresolve?lang=en', 'main_url': ' https://www.justresolve.com/'}
Lawhawk	{'twitter_url': ' https://twitter.com/lawhawk'}
Nubbius	{'twitter_url': ' https://twitter.com/nubbius?lang=en', 'main_url': ' https://nubbius.com/'}
QuickWill	{'twitter_url': ' https://twitter.com/quickwill_za', 'facebook_url': ' https://www.facebook.com/quickwilldotcom/', 'main_url': ' https://quickwill.co.za/', 'linkedin_url': ' https://www.linkedin.com/company/quickwill-za'}
Righty	{'twitter_url': ' https://twitter.com/rightyofficial?lang=en', 'angellist_url': ' https://angel.co/company/righty', 'linkedin_url': ' https://www.linkedin.com/company/getrighty'}
AOS Korea	{'facebook_url': ' https://www.facebook.com/pages/AOS-Korea/1001608079978381', 'crunchbase_url': ' https://www.crunchbase.com/organization/aos-korea'}
Visitation Ease	{'facebook_url': ' https://www.facebook.com/visitationease/', 'angellist_url': ' https://angel.co/company/visitation-ease', 'main_url': ' http://visitationease.com/'}
Iuris NOW	{'twitter_url': ' https://twitter.com/iurisnow?lang=en', 'main_url': ' https://iurisnow.com/es/'}
BlackLetter	{'angellist_url': ' https://angel.co/company/blackletter-1'}
BAI Digital	{'facebook_url': ' https://www.facebook.com/baidigital/', 'main_url': ' https://www.baidigital.com/'}
Enact Conveyancing	{'twitter_url': ' https://twitter.com/enactcareers?lang=en', 'linkedin_url': ' https://www.linkedin.com/company/enact-conveyancing-ltd.'}
Pisar.bg	{'twitter_url': ' https://twitter.com/pisarbg', 'main_url': ' https://pisar.bg/'}
Van Norman Law	{'twitter_url': ' https://twitter.com/vannormanlaw?lang=en', 'main_url': ' https://www.vannormanlaw.com/', 'linkedin_url': ' https://www.linkedin.com/company/van-norman-law'}
lex.be	{'main_url': ' https://lex.be/'}
MutuAlies	{'twitter_url': ' https://twitter.com/mutualies?lang=en', 'main_url': ' https://mutualies.com/'}
MyDefence	{'twitter_url': ' https://twitter.com/mydefence?lang=en', 'main_url': ' https://mydefence.dk/'}
Legal Resolved	{'angellist_url': ' https://angel.co/company/legalresolved'}
Uniproof	{'twitter_url': ' https://twitter.com/hashtag/uniproof?lang=en', 'main_url': ' https://uniproof.com.br/'}
Legable	{'angellist_url': ' https://angel.co/company/legable'}
Edilex	{'facebook_url': ' https://www.facebook.com/Edilex-287382244731/', 'main_url': ' https://www.edilex.com/en/home.html'}
The Technolawgist	{'main_url': ' https://www.thetechnolawgist.com/', 'linkedin_url': ' https://es.linkedin.com/in/the-technolawgist-66790a17b'}
eLakitoimisto	{'twitter_url': ' https://twitter.com/elakitoimisto?lang=en'}
Noell Consulting Group	{'facebook_url': ' https://www.facebook.com/pages/Noell-Consulting-Group/211833178863308', 'linkedin_url': ' https://www.linkedin.com/company/noell-consulting-group'}
Kondracki Celej	{'main_url': ' http://kondrackicelej.pl/', 'linkedin_url': ' https://www.linkedin.com/company/kondracki-celej'}
Aspirea	{'crunchbase_url': ' https://www.crunchbase.com/organization/aspirea-technologies-pvt-ltd', 'angellist_url': ' https://angel.co/company/aspirea-technologies'}
AllMed	{'twitter_url': ' https://twitter.com/allmedcorp', 'crunchbase_url': ' https://www.crunchbase.com/organization/allmed-healthcare-management', 'angellist_url': ' https://angel.co/company/all-med-search', 'main_url': ' https://www.allmedmd.com/'}
Softinfo	{'twitter_url': ' https://twitter.com/softinfo2', 'facebook_url': ' https://www.facebook.com/Softinfo-244684648885219/'}
LegaleFacile	{'twitter_url': ' https://twitter.com/legalefacile?lang=en', 'facebook_url': ' https://www.facebook.com/public/Legale-Facile-Sicuro'}
Meu Primeiro Ape	{'twitter_url': ' https://twitter.com/meuprimeiroape', 'main_url': ' https://meuprimeiroape.com.br/'}
Virtual Pricing Director	{'facebook_url': ' https://www.facebook.com/pages/Virtual-Pricing-Director/111510663655160', 'main_url': ' https://www.virtualpricingdirector.com/'}
Planet Patent	{'main_url': ' https://www.planetpatent.com/'}
Advc8	{'twitter_url': ' https://twitter.com/hashtag/advc8', 'crunchbase_url': ' https://www.crunchbase.com/organization/advc8', 'main_url': ' https://www.advc8.co.uk/'}
Handelonthelaw	{'twitter_url': ' https://twitter.com/handellaw', 'main_url': ' https://www.handelonthelaw.com/'}
Acordo Fechado	{'twitter_url': ' https://twitter.com/acordo_fechado?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/acordo-fechado', 'main_url': ' https://www.acordofechado.com.br/'}
LinkLei	{'twitter_url': ' https://twitter.com/hashtag/LinkLei', 'main_url': ' https://www.linklei.com.br/'}
Legalcloud	{'twitter_url': ' https://twitter.com/hashtag/legalcloud', 'main_url': ' https://app.legalcloud.com.br/'}
Ingensity IP	{'twitter_url': ' https://twitter.com/ingensityip?lang=en'}
NovaProlink Tecnologia	{'facebook_url': ' https://www.facebook.com/pages/Thomson-Reuters-Novaprolink-Tecnologia/445225748862192'}
Church General Counsel	{'main_url': ' https://www.churchgeneralcounsel.com/'}
Berkelyn	{'main_url': ' http://berkelyn.com/'}
RA MICRO Software	{'twitter_url': ' https://twitter.com/ramicrosoftware?lang=en', 'linkedin_url': ' https://www.linkedin.com/company/ra-micro-software-gmbh'}
Nexlaw Partners	{'facebook_url': ' https://www.facebook.com/pages/Nexlaw-Partners-LLC/666455766747277', 'main_url': ' http://www.nexlawpartners.com/', 'linkedin_url': ' https://www.linkedin.com/company/nexlaw-partners'}
RealLegal	{'twitter_url': ' https://twitter.com/reallegal?lang=en', 'linkedin_url': ' https://www.linkedin.com/company/reallegal'}
Pope mcglamry	{'twitter_url': ' https://twitter.com/PopeMcGlamry', 'linkedin_url': ' https://www.linkedin.com/company/popemcglamry'}
Bungeni Consulting	{'angellist_url': ' https://angel.co/company/bungeni-consulting', 'linkedin_url': ' https://www.linkedin.com/company/bungeni-consulting'}
Blackmere Consulting	{'main_url': ' https://blackmereconsulting.com/'}
Intelivix	{'main_url': ' https://intelivix.com/'}
Ajudici	{'crunchbase_url': ' https://www.crunchbase.com/organization/ajudici', 'linkedin_url': ' https://www.linkedin.com/company/ajudici'}
RenterLove	{'twitter_url': ' https://twitter.com/renterlove', 'angellist_url': ' https://angel.co/company/renterlove', 'main_url': ' http://renterlove.com/'}
RION Corp	{'twitter_url': ' https://twitter.com/rioncorp?lang=en'}
Makaira	{'facebook_url': ' https://www.facebook.com/public/Makaira', 'linkedin_url': ' https://www.linkedin.com/company/makaira-partners-llc'}
Soloway Wright	{'twitter_url': ' https://twitter.com/solowaywright', 'main_url': ' https://solowaywright.com/', 'linkedin_url': ' https://ca.linkedin.com/company/soloway-wright-llp'}
iProcessum	{'main_url': ' https://www.iprocessum.com.br/', 'linkedin_url': ' https://www.linkedin.com/company/iprocessum'}
Tomaz	{'twitter_url': ' https://twitter.com/tomazlevak?lang=en', 'angellist_url': ' https://angel.co/p/tomazstolfa', 'main_url': ' https://tomaz.my/', 'linkedin_url': ' https://www.linkedin.com/company/tomaz'}
Rooney Law Firm	{'twitter_url': ' https://twitter.com/rooneylawfirm', 'linkedin_url': ' https://www.linkedin.com/company/rooney-law-firm'}
Legacy Network	{'facebook_url': ' https://www.facebook.com/legacynetwork/'}
Jiangsu Zhongtian Technology	{'facebook_url': ' https://www.facebook.com/Jiangsu-Zhongtian-Technology-CoLtd-554830907905999/'}
Apptorney	{'crunchbase_url': ' https://www.crunchbase.com/organization/apptorney', 'angellist_url': ' https://angel.co/company/apptorney', 'main_url': ' https://www.apptorney.org/'}
contratabien.com	{'main_url': ' https://contratabien.com/'}
WikiProp	{'twitter_url': ' https://twitter.com/wikiprop', 'main_url': ' https://wikiprop.org/'}
Gestion Legal Colombia	{'main_url': ' https://www.gestionlegalcolombia.com/'}
Rangefindr	{'main_url': ' https://www.rangefindr.ca/'}
Dokument 24	{'main_url': ' https://dokument24.dk/'}
Assist-Ant	{'crunchbase_url': ' https://www.crunchbase.com/organization/assist-ant', 'main_url': ' https://assist-ant.com/'}
iPLAB Startups	{'main_url': ' https://www.iplabstartups.com/'}
Nominandum	{'twitter_url': ' https://twitter.com/NomeNominandum/media', 'angellist_url': ' https://angel.co/company/nominandum'}
Lawdef	{'twitter_url': ' https://twitter.com/lawdef', 'main_url': ' https://www.lawdef.com/'}
Public Law	{'twitter_url': ' https://twitter.com/publiclawprojct', 'facebook_url': ' https://www.facebook.com/PublicLawCenter/', 'linkedin_url': ' https://www.linkedin.com/company/publiclaw'}
Lawsome	{'twitter_url': ' https://twitter.com/lawsomepodcast?lang=en', 'facebook_url': ' https://www.facebook.com/lawsomepodcast/', 'main_url': ' https://www.thelawsomepodcast.com/', 'linkedin_url': ' https://www.linkedin.com/company/lawsome-podcast'}
Edgar Law Firm	{'twitter_url': ' https://twitter.com/edgarlawfirm'}
Law Explorers	{'angellist_url': ' https://angel.co/company/law-explorers', 'linkedin_url': ' https://www.linkedin.com/company/sc-association-of-law-enforcement-explorers'}
Lawfully	{'twitter_url': ' https://twitter.com/lawfullytweet', 'angellist_url': ' https://angel.co/company/lawfully-1/jobs?src=rec'}
Intelectual Abogados	{'main_url': ' https://intelectualabogados.com/', 'linkedin_url': ' https://in.linkedin.com/company/intelectual-abogados'}
KEY Discovery	{'main_url': ' https://www.key-discovery.com/'}
JusAPI	{'main_url': ' https://jusapi.com.br/'}
GDPRfolder.eu	{'facebook_url': ' https://www.facebook.com/gdprfolder.eu/', 'main_url': ' https://www.gdprfolder.eu/'}
LegalTap	{'twitter_url': ' https://twitter.com/legaltap?lang=en', 'main_url': ' https://www.legaltap.org/'}
Protorae Law	{'twitter_url': ' https://twitter.com/protorae_law?lang=en', 'main_url': ' https://protoraelaw.com/'}
Vision Legal Services	{'facebook_url': ' https://www.facebook.com/pages/category/Lawyer---Law-Firm/Vision-Legal-Services-137421783010182/'}
SC Patents	{'main_url': ' http://www.scpatents.com/'}
ALTON North America	{'crunchbase_url': ' https://www.crunchbase.com/organization/alton-north-america'}
Global Legal Data	{'twitter_url': ' https://twitter.com/globallegaldata?lang=en'}
SEC Intelligence	{'main_url': ' https://www.secintelligence.com/'}
AutenTIC	{'main_url': ' https://www.autentic.com/'}
Templars	{'twitter_url': ' https://twitter.com/templarsprimary?lang=en', 'facebook_url': ' https://www.facebook.com/The-Templars-NYC-Oi-195090269268/'}
Fidus Law Chambers	{'main_url': ' https://www.fiduslawchambers.com/'}
Choice Legal Group	{'facebook_url': ' https://www.facebook.com/pages/Choice-Legal-Group-PA/314515151998473'}
Justice2People	{'twitter_url': ' https://twitter.com/justice2people1?lang=en', 'main_url': ' https://www.justice2people.com/'}
Reductech	{'twitter_url': ' https://twitter.com/reductech', 'angellist_url': ' https://angel.co/company/reductech', 'main_url': ' https://reductech.io/'}
Athelstan	{'twitter_url': ' https://twitter.com/AthelstanPS', 'facebook_url': ' https://en-gb.facebook.com/pages/category/Nonprofit-Organization/The-Masonic-Order-of-Athelstan-1623863441207233/', 'crunchbase_url': ' https://www.crunchbase.com/organization/athelstan', 'angellist_url': ' https://angel.co/company/athelstan-search-1', 'linkedin_url': ' https://www.linkedin.com/company/the-athelstan-trust'}
Audley Clarke Solicitors	{'crunchbase_url': ' https://www.crunchbase.com/organization/audley-clarke-solicitors'}
Carofano Law	{'twitter_url': ' https://twitter.com/carofanolaw?lang=en', 'facebook_url': ' https://www.facebook.com/carofanolaw/', 'main_url': ' https://www.carofanolaw.com/', 'linkedin_url': ' https://www.linkedin.com/company/law-office-of-joseph-a-carofano-p-c-'}
Reviewsolicitors	{'main_url': ' https://www.reviewsolicitors.co.uk/'}
Fallco	{'twitter_url': ' https://twitter.com/hashtag/fallco', 'facebook_url': ' https://www.facebook.com/public/Fallco?page=1'}
JusticeBot	{'twitter_url': ' https://twitter.com/justicechatbot', 'main_url': ' https://www.justicebot.org/'}
HELP ME	{'angellist_url': ' https://angel.co/company/help-me'}
Beliveau Law Group	{'linkedin_url': ' https://www.linkedin.com/company/beliveau-law-group'}
Whiting Consulting	{'linkedin_url': ' https://www.linkedin.com/company/whiting-consulting_2'}
Az Justice Center	{'main_url': ' https://www.azjusticecenter.org/'}
Vaaithaa	{'twitter_url': ' https://twitter.com/vaaithaa', 'facebook_url': ' https://www.facebook.com/Vaaithaa/', 'main_url': ' https://vaaithaa.com/'}
Hozelito	{'twitter_url': ' https://twitter.com/hozelito', 'facebook_url': ' https://www.facebook.com/public/Hozelito-Still'}
LawGuage	{'twitter_url': ' https://twitter.com/lawguage'}
Aamicus	{'crunchbase_url': ' https://www.crunchbase.com/organization/aamicus', 'linkedin_url': ' https://www.linkedin.com/company/aamicus-computers'}
Budde Schou	{'facebook_url': ' https://www.facebook.com/pages/Budde-Schou-AS/114063468606041', 'main_url': ' https://buddeschou.dk/en/front-page/'}
Advocatenkantoren.nl	{'crunchbase_url': ' https://www.crunchbase.com/organization/advocatenkantoren-nl', 'main_url': ' https://advocatenkantoren.nl/'}
Alfavit	{'twitter_url': ' https://twitter.com/hashtag/alfavit', 'facebook_url': ' https://www.facebook.com/public/Alfavit?page=4', 'crunchbase_url': ' https://www.crunchbase.com/organization/alfavit'}
Metricson	{'twitter_url': ' https://twitter.com/metricson?lang=en', 'main_url': ' https://metricson.com/en/'}
Axon Partners	{'crunchbase_url': ' https://www.crunchbase.com/organization/axon-partners-group', 'main_url': ' https://www.axonpartnersgroup.com/'}
LT42	{'twitter_url': ' https://twitter.com/lt42_it?lang=en', 'facebook_url': ' https://www.facebook.com/LT42srl/', 'linkedin_url': ' https://www.linkedin.com/company/lt42'}
FlashPoint IP	{'twitter_url': ' https://twitter.com/flashpointip?lang=en', 'main_url': ' https://flashpointip.com/'}
DiRiSo	{'facebook_url': ' https://www.facebook.com/diRisoOfficial/', 'main_url': ' https://www.dirisonewyork.com/', 'linkedin_url': ' https://www.linkedin.com/in/gderiso'}
Ramseier Treuhand	{'linkedin_url': ' https://au.linkedin.com/company/ramseier-treuhand-ag'}
Jureca	{'twitter_url': ' https://twitter.com/jurecabe?lang=en'}
eConciliar	{'main_url': ' https://www.econciliar.com.br/'}
